0;CASE DEPART;200;;;;;;;;;
1;TERRAIN CONSTRUCTIBLE;MARRON;Boulevard de Belleville;60;50;2;10;30;90;160;250
2;CAISSE COMMUNAUTE;;;;;;;;;;
3;TERRAIN CONSTRUCTIBLE;MARRON;Rue Lecourbe;60;50;4;20;60;180;320;450
4;IMPOT SUR LE REVENU;200;
5;GARE;Gare Montparnasse;200;
6;TERRAIN CONSTRUCTIBLE;BLEU CIEL;Rue de Vaugirard;100;50;6;30;90;270;400;550
7;CHANCE;;;;;;;;;;
8;TERRAIN CONSTRUCTIBLE;BLEU CIEL;Rue de Courcelles;100;50;6;30;90;270;400;550
9;TERRAIN CONSTRUCTIBLE;BLEU CIEL;Avenue de la République;120;50;8;40;100;300;450;600
10;SIMPLE VISITE;;;;;;;;;;
11;TERRAIN CONSTRUCTIBLE;VIOLET;Boulevard de la Vilette;140;100;10;50;150;450;625;750
12;COMPAGNIE;Compagnie d'électricité;150;;;;;;;;
13;TERRAIN CONSTRUCTIBLE;VIOLET;Avenue de Neuilly;140;100;10;50;150;450;625;750
14;TERRAIN CONSTRUCTIBLE;VIOLET;Rue de Paradis;160;100;12;60;180;500;700;900
15;GARE;Gare de Lyon;200;
16;TERRAIN CONSTRUCTIBLE;ORANGE;Mozart;180;100;14;70;200;550;750;950
17;CAISSE COMMUNAUTE;;;;;;;;;;
18;TERRAIN CONSTRUCTIBLE;ORANGE;Saint-Michel;180;100;14;70;200;550;750;950
19;TERRAIN CONSTRUCTIBLE;ORANGE;Pigalle;200;100;16;80;220;600;800;1000
20;PARKING GRATUIT;;;;;;;;;;
21;TERRAIN CONSTRUCTIBLE;ROUGE;Avenue de Matignon;220;150;18;90;250;700;875;1050
22;CHANCE;;;;;;;;;;
23;TERRAIN CONSTRUCTIBLE;ROUGE;Boulevard Malesherbes;220;150;18;90;250;700;875;1050
24;TERRAIN CONSTRUCTIBLE;ROUGE;Avenue Henri-Martin;240;150;20;100;300;750;925;1100
25;GARE;Gare du Nord;200;
26;TERRAIN CONSTRUCTIBLE;JAUNE;Faubourg Saint-Honore;260;150;22;110;330;800;975;1150
27;COMPAGNIE;Compagnie des eaux;150;;;;;;;;
28;TERRAIN CONSTRUCTIBLE;JAUNE;Place de la bourse;260;150;22;110;330;800;975;1150
29;TERRAIN CONSTRUCTIBLE;JAUNE;Rue Lafayette;280;150;24;120;360;850;1025;1200
30;ALLEZ EN PRISON;;;;;;;;;;
31;TERRAIN CONSTRUCTIBLE;VERT;Avenue de Breteuil;300;200;26;130;390;900;1100;1275
32;TERRAIN CONSTRUCTIBLE;VERT;Avenue Foch;300;200;26;130;390;900;1100;1275
33;CAISSE COMMUNAUTE;;;;;;;;;;
34;TERRAIN CONSTRUCTIBLE;VERT;Boulevard des Capucines;320;200;28;150;450;1000;1200;1400
35;GARE;Gare Saint Lazard;200;
36;CHANCE;;;;;;;;;;
37;TERRAIN CONSTRUCTIBLE;BLEU FONCE;Avenue des Champs-Elysées;350;200;35;175;500;1100;1300;1500
38;TAXE DE LUXE;100;;;;;;;;;
39;TERRAIN CONSTRUCTIBLE;BLEU FONCE;Rue de la Paix;400;200;50;200;600;1400;1700;2000
40;PRISON;;;;;;;;;;
